G1Q00004,G2Q00002,G3Q00001,G2Q00007,G5Q00001,G1Q00008,postulacion_final,region,rango_etario,conteo
Mujer,Otro,Terciario completo,1 año,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Universitario completo,Menos de 1 año,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Secundario incompleto,7 años o más,Persona conocida,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Provincial,Secundario completo,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Provincial,Universitario completo,7 años o más,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Otro,Terciario incompleto,7 años o más,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Terciario completo,Menos de 1 año,Persona conocida,CABA,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Municipal,Posgrado incompleto,1 año,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Otro,Nacional,Posgrado incompleto,7 años o más,Email o newsletter,CABA,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Terciario completo,2 años,Persona conocida,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Varón,Municipal,Universitario completo,4 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Municipal,Universitario completo,2 años,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Provincial,Posgrado completo,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Varón,Nacional,Universitario completo,7 años o más,Redes sociales,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Posgrado incompleto,1 año,Redes sociales,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Terciario completo,2 años,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Provincial,Secundario incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Nacional,Universitario completo,Menos de 1 año,Ámbito laboral,CABA,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Municipal,Universitario completo,Menos de 1 año,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Nacional,Universitario completo,1 año,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario completo,2 años,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Terciario completo,7 años o más,Persona conocida,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Municipal,Universitario completo,2 años,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Terciario completo,1 año,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,21 a 30 años,1
Varón,Otro,Posgrado incompleto,2 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Provincial,Terciario completo,7 años o más,Persona conocida,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Nacional,Universitario incompleto,7 años o más,Ámbito laboral,CABA,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Terciario completo,Menos de 1 año,Persona conocida,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Provincial,Terciario incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Provincial,Universitario completo,4 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Municipal,Secundario completo,4 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Terciario incompleto,3 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,18 a 20 años,1
Mujer,Otro,Universitario completo,2 años,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Municipal,Posgrado incompleto,7 años o más,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Terciario completo,Menos de 1 año,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Varón,Municipal,Posgrado completo,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Universitario,Universitario completo,4 años,Redes sociales,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Redes sociales,CABA,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Otro,Universitario incompleto,4 años,Persona conocida,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Universitario completo,6 años,Email o newsletter,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Otro,Terciario completo,Menos de 1 año,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Municipal,Universitario completo,7 años o más,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Provincial,Posgrado incompleto,2 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Universitario incompleto,5 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Provincial,Universitario completo,1 año,Persona conocida,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Otro,Municipal,Terciario completo,3 años,Persona conocida,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Provincial,Universitario completo,1 año,Redes sociales,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Varón,Otro,Posgrado completo,3 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,2 años,Email o newsletter,CABA,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Otro,Terciario completo,Menos de 1 año,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Persona conocida,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Provincial,Terciario completo,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Provincial,Universitario incompleto,1 año,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,31 a 40 años,1
Varón,Nacional,Universitario incompleto,5 años,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Municipal,Universitario incompleto,5 años,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Varón,Otro,Posgrado incompleto,7 años o más,Email o newsletter,CABA,NO,BUENOS AIRES,41 a 50 años,1
Varón,Nacional,Posgrado completo,7 años o más,Ámbito laboral,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Posgrado incompleto,3 años,Redes sociales,CABA,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Municipal,Posgrado completo,7 años o más,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario incompleto,1 año,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Provincial,Universitario incompleto,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario incompleto,3 años,Persona conocida,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Secundario completo,7 años o más,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Redes sociales,CABA,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Terciario completo,2 años,Redes sociales,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Universitario incompleto,Menos de 1 año,Persona conocida,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Municipal,Posgrado incompleto,7 años o más,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Municipal,Terciario incompleto,3 años,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Posgrado completo,7 años o más,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Provincial,Terciario completo,2 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Provincial,Universitario completo,Menos de 1 año,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Terciario incompleto,3 años,Persona conocida,CABA,NO,BUENOS AIRES,21 a 30 años,1
Varón,Municipal,Terciario incompleto,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Otro,Posgrado incompleto,1 año,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,31 a 40 años,1
Varón,Municipal,Universitario completo,2 años,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Otro,Universitario incompleto,3 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Varón,Otro,Terciario incompleto,2 años,Persona conocida,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Universitario,Universitario incompleto,3 años,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Municipal,Posgrado completo,5 años,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Nacional,Universitario incompleto,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Varón,Municipal,Secundario incompleto,7 años o más,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Provincial,Universitario completo,7 años o más,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,31 a 40 años,1
Varón,Municipal,Secundario completo,3 años,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Municipal,Universitario completo,4 años,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Otro,Posgrado incompleto,6 años,Persona conocida,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,4 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Nacional,Posgrado completo,4 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Otro,Universitario completo,Menos de 1 año,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Otro,Posgrado incompleto,7 años o más,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Terciario completo,2 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Provincial,Universitario incompleto,7 años o más,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Municipal,Terciario completo,7 años o más,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Secundario completo,7 años o más,Persona conocida,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Municipal,Secundario incompleto,6 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Terciario completo,3 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Varón,Provincial,Terciario completo,7 años o más,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Municipal,Universitario completo,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Otro,Secundario incompleto,4 años,Redes sociales,CABA,NO,BUENOS AIRES,31 a 40 años,1
Varón,Municipal,Terciario incompleto,7 años o más,Ámbito laboral,CABA,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario incompleto,6 años,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Nacional,Posgrado completo,7 años o más,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,51 a 60 años,1
Varón,Municipal,Secundario incompleto,7 años o más,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Universitario completo,7 años o más,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Provincial,Secundario completo,7 años o más,Ámbito laboral,CABA,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Municipal,Terciario incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Municipal,Terciario completo,1 año,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Terciario incompleto,7 años o más,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,31 a 40 años,1
Varón,Provincial,Terciario completo,7 años o más,Persona conocida,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Otro,Universitario incompleto,4 años,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Varón,Otro,Universitario completo,1 año,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Otro,Terciario incompleto,4 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Provincial,Terciario completo,7 años o más,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Nacional,Posgrado incompleto,5 años,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Otro,Posgrado incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Provincial,Terciario completo,6 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Universitario incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Nacional,Posgrado completo,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario completo,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Otro,Posgrado completo,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Posgrado incompleto,6 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario incompleto,5 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Varón,Otro,Universitario incompleto,3 años,Persona conocida,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Otro,Terciario incompleto,1 año,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Provincial,Terciario completo,2 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Terciario completo,4 años,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Provincial,Terciario completo,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Posgrado incompleto,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Otro,Terciario incompleto,7 años o más,Email o newsletter,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Universitario completo,4 años,Email o newsletter,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Nacional,Universitario completo,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Nacional,Universitario completo,6 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Otro,Universitario incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Nacional,Universitario incompleto,7 años o más,Ámbito laboral,CABA,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Secundario completo,3 años,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Nacional,Terciario completo,4 años,Email o newsletter,CABA,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Secundario completo,Menos de 1 año,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Secundario completo,7 años o más,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Varón,Otro,Universitario incompleto,7 años o más,Persona conocida,CABA,NO,BUENOS AIRES,51 a 60 años,1
Varón,Municipal,Universitario completo,2 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Varón,Municipal,Posgrado completo,6 años,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Terciario completo,7 años o más,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Universitario completo,4 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Posgrado completo,3 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Universitario incompleto,Menos de 1 año,Persona conocida,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Municipal,Universitario incompleto,7 años o más,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Nacional,Universitario completo,7 años o más,Redes sociales,CABA,NO,BUENOS AIRES,31 a 40 años,1
Varón,Municipal,Universitario incompleto,7 años o más,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario completo,7 años o más,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Terciario incompleto,Menos de 1 año,Redes sociales,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,4 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Provincial,Universitario completo,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Terciario incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Municipal,Terciario incompleto,6 años,Persona conocida,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Provincial,Terciario completo,3 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Otro,Terciario completo,7 años o más,Redes sociales,CABA,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Otro,Universitario incompleto,5 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Nacional,Universitario incompleto,7 años o más,Ámbito laboral,CABA,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Otro,Terciario incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,61 a 70 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Varón,Provincial,Posgrado completo,7 años o más,Redes sociales,CABA,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Terciario completo,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Terciario incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Terciario completo,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Redes sociales,CABA,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,61 a 70 años,1
Mujer,Otro,Secundario completo,4 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Secundario incompleto,4 años,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Provincial,Universitario completo,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Universitario,Posgrado completo,7 años o más,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Municipal,Terciario incompleto,2 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Municipal,Universitario completo,5 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario completo,2 años,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Otro,Universitario incompleto,4 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario completo,6 años,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Universitario completo,Menos de 1 año,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Otro,Universitario incompleto,2 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Provincial,Universitario incompleto,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Otro,Posgrado incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Terciario incompleto,5 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
