G1Q00004,G2Q00002,G3Q00001,G2Q00007,G5Q00001,G1Q00008,postulacion_final,region,rango_etario,conteo
Mujer,Otro,Posgrado completo,Menos de 1 año,Redes sociales,CABA,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario completo,2 años,Redes sociales,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Universitario completo,7 años o más,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Varón,Municipal,Secundario completo,5 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Terciario completo,Menos de 1 año,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Secundario completo,Menos de 1 año,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,21 a 30 años,1
Varón,Otro,Terciario completo,3 años,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Otro,Posgrado completo,2 años,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,41 a 50 años,1
Varón,Otro,Universitario incompleto,1 año,Redes sociales,CABA,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Otro,Secundario incompleto,7 años o más,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Otro,Secundario incompleto,7 años o más,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,61 a 70 años,1
Mujer,Nacional,Universitario completo,6 años,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Terciario completo,6 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Posgrado completo,7 años o más,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Otro,Secundario completo,Menos de 1 año,Persona conocida,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Terciario completo,4 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Secundario incompleto,Menos de 1 año,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Posgrado completo,5 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Terciario completo,Menos de 1 año,Persona conocida,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Municipal,Universitario incompleto,4 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Otro,Primario completo,7 años o más,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Provincial,Universitario incompleto,2 años,Redes sociales,Chubut,SI,PATAGONIA,21 a 30 años,1
Mujer,Municipal,Universitario incompleto,2 años,Ámbito laboral,Tierra del Fuego,SI,PATAGONIA,21 a 30 años,1
Mujer,Municipal,Terciario completo,1 año,Pág. web Min. de Cultura,Tierra del Fuego,SI,PATAGONIA,31 a 40 años,1
Mujer,Municipal,Posgrado incompleto,2 años,Email o newsletter,Neuquén,SI,PATAGONIA,31 a 40 años,1
Mujer,Municipal,Terciario incompleto,1 año,Redes sociales,Neuquén,SI,PATAGONIA,41 a 50 años,1
Varón,Municipal,Posgrado completo,7 años o más,Redes sociales,Chubut,SI,PATAGONIA,51 a 60 años,1
Mujer,Otro,Universitario completo,7 años o más,Redes sociales,Tierra del Fuego,SI,PATAGONIA,21 a 30 años,1
Mujer,Municipal,Secundario completo,Menos de 1 año,Ámbito laboral,Tierra del Fuego,SI,PATAGONIA,18 a 20 años,1
Varón,Municipal,Secundario completo,7 años o más,Pág. web Min. de Cultura,La Pampa,SI,PATAGONIA,51 a 60 años,1
Mujer,Municipal,Universitario incompleto,Menos de 1 año,Ámbito laboral,Tierra del Fuego,SI,PATAGONIA,21 a 30 años,1
Mujer,Otro,Secundario completo,1 año,Redes sociales,La Pampa,SI,PATAGONIA,41 a 50 años,1
Mujer,Municipal,Universitario completo,1 año,Persona conocida,La Pampa,SI,PATAGONIA,51 a 60 años,1
Varón,Municipal,Universitario incompleto,7 años o más,Ámbito laboral,Chubut,SI,PATAGONIA,41 a 50 años,1
Mujer,Municipal,Universitario incompleto,4 años,Email o newsletter,Río Negro,SI,PATAGONIA,41 a 50 años,1
Mujer,Municipal,Terciario completo,7 años o más,Redes sociales,Santa Cruz,SI,PATAGONIA,41 a 50 años,1
Mujer,Municipal,Universitario completo,1 año,Ámbito laboral,La Pampa,SI,PATAGONIA,41 a 50 años,1
Varón,Municipal,Universitario completo,Menos de 1 año,Redes sociales,Río Negro,SI,PATAGONIA,21 a 30 años,1
Mujer,Municipal,Universitario incompleto,Menos de 1 año,Redes sociales,Santa Cruz,SI,PATAGONIA,21 a 30 años,1
Mujer,Municipal,Terciario completo,7 años o más,Redes sociales,Tierra del Fuego,SI,PATAGONIA,41 a 50 años,1
Varón,Municipal,Universitario incompleto,6 años,Pág. web Min. de Cultura,Neuquén,SI,PATAGONIA,41 a 50 años,1
Varón,Municipal,Universitario completo,3 años,Pág. web Min. de Cultura,Río Negro,SI,PATAGONIA,31 a 40 años,1
Mujer,Municipal,Secundario completo,7 años o más,Pág. web Min. de Cultura,Neuquén,SI,PATAGONIA,41 a 50 años,1
Mujer,Municipal,Universitario incompleto,3 años,Email o newsletter,Santa Cruz,SI,PATAGONIA,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Ámbito laboral,Chubut,SI,PATAGONIA,41 a 50 años,1
Varón,Municipal,Secundario incompleto,4 años,Ámbito laboral,Tierra del Fuego,SI,PATAGONIA,41 a 50 años,1
Varón,Provincial,Posgrado completo,7 años o más,Pág. web Min. de Cultura,Tierra del Fuego,SI,PATAGONIA,51 a 60 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Redes sociales,Río Negro,SI,PATAGONIA,31 a 40 años,1
Varón,Municipal,Universitario incompleto,7 años o más,Redes sociales,Río Negro,SI,PATAGONIA,31 a 40 años,1
Mujer,Municipal,Universitario completo,5 años,Redes sociales,Río Negro,SI,PATAGONIA,31 a 40 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Ámbito laboral,Chubut,SI,PATAGONIA,31 a 40 años,1
Mujer,Otro,Terciario completo,3 años,Ámbito laboral,Chubut,SI,PATAGONIA,31 a 40 años,1
Mujer,Municipal,Terciario incompleto,7 años o más,Ámbito laboral,Tierra del Fuego,SI,PATAGONIA,21 a 30 años,1
Mujer,Municipal,Terciario incompleto,4 años,Email o newsletter,Neuquén,SI,PATAGONIA,41 a 50 años,1
Varón,Nacional,Terciario incompleto,3 años,Redes sociales,Chubut,SI,PATAGONIA,41 a 50 años,1
Prefiero no decirlo,Provincial,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,Neuquén,SI,PATAGONIA,31 a 40 años,1
Mujer,Municipal,Universitario completo,3 años,Ámbito laboral,Neuquén,SI,PATAGONIA,21 a 30 años,1
Mujer,Otro,Universitario completo,7 años o más,Redes sociales,Tierra del Fuego,SI,PATAGONIA,51 a 60 años,1
Varón,Municipal,Terciario completo,7 años o más,Ámbito laboral,Tierra del Fuego,SI,PATAGONIA,31 a 40 años,1
Mujer,Provincial,Posgrado incompleto,1 año,Ámbito laboral,Neuquén,SI,PATAGONIA,21 a 30 años,1
Mujer,Municipal,Posgrado incompleto,Menos de 1 año,Redes sociales,Neuquén,SI,PATAGONIA,31 a 40 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Ámbito laboral,La Pampa,SI,PATAGONIA,51 a 60 años,1
Varón,Municipal,Terciario incompleto,7 años o más,Pág. web Min. de Cultura,Chubut,SI,PATAGONIA,31 a 40 años,1
Mujer,Otro,Terciario completo,7 años o más,Ámbito laboral,Chubut,SI,PATAGONIA,41 a 50 años,1
Mujer,Municipal,Universitario incompleto,3 años,Pág. web Min. de Cultura,Santa Cruz,SI,PATAGONIA,31 a 40 años,1
Mujer,Municipal,Terciario incompleto,1 año,Pág. web Min. de Cultura,Neuquén,SI,PATAGONIA,41 a 50 años,1
Varón,Municipal,Secundario completo,7 años o más,Ámbito laboral,Tierra del Fuego,SI,PATAGONIA,31 a 40 años,1
Mujer,Otro,Terciario completo,4 años,Redes sociales,Neuquén,SI,PATAGONIA,41 a 50 años,1
Mujer,Otro,Posgrado incompleto,3 años,Redes sociales,Río Negro,SI,PATAGONIA,31 a 40 años,1
Mujer,Municipal,Terciario incompleto,7 años o más,Ámbito laboral,Chubut,SI,PATAGONIA,21 a 30 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Ámbito laboral,Tierra del Fuego,SI,PATAGONIA,51 a 60 años,1
Varón,Municipal,Universitario incompleto,7 años o más,Persona conocida,Río Negro,SI,PATAGONIA,41 a 50 años,1
Mujer,Provincial,Universitario incompleto,6 años,Persona conocida,Río Negro,SI,PATAGONIA,51 a 60 años,1
Mujer,Provincial,Terciario completo,Menos de 1 año,Email o newsletter,Santa Cruz,SI,PATAGONIA,41 a 50 años,1
Varón,Municipal,Secundario completo,7 años o más,Pág. web Min. de Cultura,Río Negro,SI,PATAGONIA,41 a 50 años,1
Mujer,Provincial,Secundario completo,Menos de 1 año,Ámbito laboral,Río Negro,SI,PATAGONIA,31 a 40 años,1
Mujer,Municipal,Universitario completo,7 años o más,Persona conocida,Neuquén,SI,PATAGONIA,41 a 50 años,1
Mujer,Otro,Primario completo,5 años,Ámbito laboral,Tierra del Fuego,SI,PATAGONIA,41 a 50 años,1
Varón,Provincial,Universitario completo,7 años o más,Redes sociales,Río Negro,SI,PATAGONIA,41 a 50 años,1
Mujer,Otro,Terciario completo,2 años,Pág. web Min. de Cultura,Neuquén,SI,PATAGONIA,31 a 40 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Email o newsletter,Salta,SI,NOA,21 a 30 años,1
Varón,Municipal,Universitario incompleto,1 año,Pág. web Min. de Cultura,Tucumán,SI,NOA,51 a 60 años,1
Varón,Municipal,Secundario completo,7 años o más,Email o newsletter,Salta,SI,NOA,31 a 40 años,1
Mujer,Nacional,Universitario incompleto,Menos de 1 año,Redes sociales,Jujuy,SI,NOA,31 a 40 años,1
Mujer,Municipal,Universitario completo,Menos de 1 año,Persona conocida,La Rioja,SI,NOA,21 a 30 años,1
Varón,Municipal,Secundario completo,5 años,Redes sociales,Tucumán,SI,NOA,31 a 40 años,1
Mujer,Otro,Terciario incompleto,Menos de 1 año,Redes sociales,La Rioja,SI,NOA,21 a 30 años,1
No binaria,Otro,Secundario incompleto,1 año,Redes sociales,Tucumán,SI,NOA,51 a 60 años,1
Varón,Provincial,Universitario incompleto,2 años,Redes sociales,La Rioja,SI,NOA,21 a 30 años,1
Mujer,Provincial,Universitario incompleto,7 años o más,Persona conocida,Tucumán,SI,NOA,31 a 40 años,1
Varón,Municipal,Terciario completo,1 año,Redes sociales,Jujuy,SI,NOA,41 a 50 años,1
Varón,Municipal,Universitario incompleto,5 años,Redes sociales,La Rioja,SI,NOA,21 a 30 años,1
Varón,Provincial,Posgrado completo,7 años o más,Pág. web Min. de Cultura,Tucumán,SI,NOA,31 a 40 años,1
Varón,Municipal,Terciario completo,4 años,Pág. web Min. de Cultura,Salta,SI,NOA,21 a 30 años,1
Mujer,Provincial,Universitario completo,7 años o más,Redes sociales,Jujuy,SI,NOA,51 a 60 años,1
Mujer,Municipal,Universitario incompleto,4 años,Persona conocida,Tucumán,SI,NOA,21 a 30 años,1
Mujer,Provincial,Terciario completo,2 años,Pág. web Min. de Cultura,La Rioja,SI,NOA,31 a 40 años,1
Mujer,Otro,Universitario completo,Menos de 1 año,Pág. web Min. de Cultura,Tucumán,SI,NOA,31 a 40 años,1
Varón,Municipal,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,Tucumán,SI,NOA,41 a 50 años,1
Mujer,Municipal,Universitario completo,Menos de 1 año,Redes sociales,Tucumán,SI,NOA,31 a 40 años,1
Mujer,Municipal,Terciario completo,7 años o más,Pág. web Min. de Cultura,Jujuy,SI,NOA,41 a 50 años,1
Varón,Provincial,Terciario completo,6 años,Pág. web Min. de Cultura,Santiago del Estero,SI,NOA,51 a 60 años,1
Varón,Provincial,Universitario incompleto,1 año,Redes sociales,La Rioja,SI,NOA,31 a 40 años,1
Mujer,Provincial,Secundario completo,Menos de 1 año,Persona conocida,Jujuy,SI,NOA,31 a 40 años,1
Mujer,Otro,Universitario incompleto,5 años,Pág. web Min. de Cultura,Tucumán,SI,NOA,21 a 30 años,1
Mujer,Universitario,Universitario incompleto,3 años,Pág. web Min. de Cultura,Salta,SI,NOA,21 a 30 años,1
Mujer,Provincial,Posgrado incompleto,6 años,Pág. web Min. de Cultura,Jujuy,SI,NOA,31 a 40 años,1
Mujer,Provincial,Terciario completo,2 años,Email o newsletter,Catamarca,SI,NOA,31 a 40 años,1
Mujer,Provincial,Terciario completo,7 años o más,Pág. web Min. de Cultura,La Rioja,SI,NOA,41 a 50 años,1
Mujer,Nacional,Secundario incompleto,7 años o más,Pág. web Min. de Cultura,Tucumán,SI,NOA,51 a 60 años,1
Mujer,Provincial,Universitario completo,7 años o más,Redes sociales,Salta,SI,NOA,41 a 50 años,1
Varón,Municipal,Universitario incompleto,7 años o más,Redes sociales,Tucumán,SI,NOA,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Redes sociales,Catamarca,SI,NOA,31 a 40 años,1
Otro,Municipal,Secundario completo,7 años o más,Ámbito laboral,Catamarca,SI,NOA,31 a 40 años,1
Mujer,Provincial,Universitario completo,7 años o más,Persona conocida,Salta,SI,NOA,31 a 40 años,1
Mujer,Nacional,Universitario incompleto,5 años,Redes sociales,Jujuy,SI,NOA,31 a 40 años,1
Varón,Municipal,Terciario completo,3 años,Redes sociales,Jujuy,SI,NOA,31 a 40 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Email o newsletter,Jujuy,SI,NOA,41 a 50 años,1
Mujer,Provincial,Terciario completo,4 años,Ámbito laboral,La Rioja,SI,NOA,31 a 40 años,1
Mujer,Municipal,Terciario completo,7 años o más,Pág. web Min. de Cultura,Catamarca,SI,NOA,31 a 40 años,1
Varón,Otro,Universitario completo,2 años,Redes sociales,La Rioja,SI,NOA,41 a 50 años,1
Mujer,Nacional,Universitario incompleto,7 años o más,Redes sociales,Salta,SI,NOA,31 a 40 años,1
Mujer,Provincial,Terciario completo,3 años,Pág. web Min. de Cultura,Salta,SI,NOA,41 a 50 años,1
Mujer,Provincial,Universitario completo,7 años o más,Pág. web Min. de Cultura,Jujuy,SI,NOA,31 a 40 años,1
Varón,Provincial,Terciario completo,4 años,Pág. web Min. de Cultura,Tucumán,SI,NOA,41 a 50 años,1
Mujer,Otro,Posgrado incompleto,3 años,Ámbito laboral,Salta,SI,NOA,31 a 40 años,1
Mujer,Provincial,Terciario completo,7 años o más,Email o newsletter,Catamarca,SI,NOA,51 a 60 años,1
Mujer,Municipal,Posgrado completo,7 años o más,Pág. web Min. de Cultura,Tucumán,SI,NOA,41 a 50 años,1
Mujer,Municipal,Universitario completo,Menos de 1 año,Redes sociales,Tucumán,SI,NOA,31 a 40 años,1
Mujer,Otro,Posgrado completo,7 años o más,Redes sociales,Jujuy,SI,NOA,31 a 40 años,1
Mujer,Nacional,Terciario completo,Menos de 1 año,Ámbito laboral,Jujuy,SI,NOA,31 a 40 años,1
Mujer,Provincial,Terciario incompleto,Menos de 1 año,Pág. web Min. de Cultura,Santiago del Estero,SI,NOA,31 a 40 años,1
Varón,Municipal,Terciario completo,6 años,Persona conocida,La Rioja,SI,NOA,31 a 40 años,1
Mujer,Nacional,Universitario completo,7 años o más,Email o newsletter,Tucumán,SI,NOA,51 a 60 años,1
Mujer,Provincial,Universitario completo,6 años,Ámbito laboral,La Rioja,SI,NOA,41 a 50 años,1
Varón,Otro,Universitario completo,3 años,Pág. web Min. de Cultura,Santiago del Estero,SI,NOA,31 a 40 años,1
Varón,Provincial,Universitario incompleto,7 años o más,Email o newsletter,Catamarca,SI,NOA,31 a 40 años,1
Varón,Municipal,Terciario incompleto,1 año,Pág. web Min. de Cultura,Santiago del Estero,SI,NOA,41 a 50 años,1
Mujer,Municipal,Terciario completo,1 año,Pág. web Min. de Cultura,Salta,SI,NOA,51 a 60 años,1
Varón,Provincial,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,Tucumán,SI,NOA,51 a 60 años,1
Mujer,Provincial,Universitario incompleto,7 años o más,Ámbito laboral,Corrientes,SI,NEA,21 a 30 años,1
Mujer,Provincial,Posgrado completo,1 año,Persona conocida,Misiones,SI,NEA,31 a 40 años,1
Mujer,Municipal,Terciario completo,7 años o más,Pág. web Min. de Cultura,Formosa,SI,NEA,41 a 50 años,1
Varón,Municipal,Terciario incompleto,2 años,Ámbito laboral,Chaco,SI,NEA,31 a 40 años,1
Varón,Otro,Universitario incompleto,3 años,Pág. web Min. de Cultura,Chaco,SI,NEA,21 a 30 años,1
Mujer,Provincial,Terciario completo,7 años o más,Pág. web Min. de Cultura,Corrientes,SI,NEA,31 a 40 años,1
Mujer,Provincial,Universitario incompleto,Menos de 1 año,Ámbito laboral,Corrientes,SI,NEA,21 a 30 años,1
Mujer,Municipal,Universitario incompleto,Menos de 1 año,Ámbito laboral,Chaco,SI,NEA,31 a 40 años,1
Varón,Municipal,Terciario completo,2 años,Persona conocida,Formosa,SI,NEA,31 a 40 años,1
Mujer,Municipal,Terciario completo,1 año,Pág. web Min. de Cultura,Misiones,SI,NEA,21 a 30 años,1
Mujer,Provincial,Terciario completo,7 años o más,Ámbito laboral,Formosa,SI,NEA,31 a 40 años,1
Mujer,Municipal,Universitario completo,1 año,Ámbito laboral,Chaco,SI,NEA,41 a 50 años,1
Varón,Provincial,Universitario completo,Menos de 1 año,Ámbito laboral,Formosa,SI,NEA,41 a 50 años,1
Varón,Otro,Terciario completo,4 años,Pág. web Min. de Cultura,Chaco,SI,NEA,51 a 60 años,1
Varón,Municipal,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,Formosa,SI,NEA,41 a 50 años,1
Mujer,Municipal,Universitario completo,2 años,Ámbito laboral,Corrientes,SI,NEA,31 a 40 años,1
Mujer,Provincial,Universitario incompleto,Menos de 1 año,Redes sociales,Formosa,SI,NEA,41 a 50 años,1
Varón,Otro,Secundario completo,1 año,Pág. web Min. de Cultura,Chaco,SI,NEA,41 a 50 años,1
Varón,Provincial,Terciario completo,3 años,Ámbito laboral,Formosa,SI,NEA,41 a 50 años,1
Mujer,Municipal,Terciario completo,5 años,Persona conocida,Misiones,SI,NEA,31 a 40 años,1
Mujer,Provincial,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,Chaco,SI,NEA,41 a 50 años,1
Mujer,Provincial,Terciario completo,2 años,Redes sociales,Formosa,SI,NEA,31 a 40 años,1
Mujer,Otro,Universitario completo,7 años o más,Ámbito laboral,Chaco,SI,NEA,21 a 30 años,1
Mujer,Provincial,Terciario completo,3 años,Pág. web Min. de Cultura,Corrientes,SI,NEA,41 a 50 años,1
Varón,Provincial,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,Chaco,SI,NEA,41 a 50 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Email o newsletter,Chaco,SI,NEA,51 a 60 años,1
Mujer,Municipal,Terciario incompleto,Menos de 1 año,Persona conocida,Chaco,SI,NEA,21 a 30 años,1
Mujer,Provincial,Terciario completo,3 años,Ámbito laboral,Formosa,SI,NEA,31 a 40 años,1
Mujer,Municipal,Posgrado completo,6 años,Otro,Formosa,SI,NEA,31 a 40 años,1
Varón,Provincial,Terciario completo,7 años o más,Pág. web Min. de Cultura,Formosa,SI,NEA,51 a 60 años,1
Varón,Provincial,Terciario completo,7 años o más,Pág. web Min. de Cultura,Formosa,SI,NEA,31 a 40 años,1
Varón,Provincial,Terciario completo,7 años o más,Ámbito laboral,Chaco,SI,NEA,51 a 60 años,1
Mujer,Provincial,Universitario completo,7 años o más,Persona conocida,Chaco,SI,NEA,31 a 40 años,1
Varón,Provincial,Universitario completo,7 años o más,Pág. web Min. de Cultura,Chaco,SI,NEA,41 a 50 años,1
Varón,Provincial,Terciario completo,3 años,Ámbito laboral,Formosa,SI,NEA,31 a 40 años,1
Varón,Provincial,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,Chaco,SI,NEA,51 a 60 años,1
Mujer,Municipal,Universitario completo,3 años,Redes sociales,Corrientes,SI,NEA,31 a 40 años,1
Mujer,Provincial,Terciario incompleto,4 años,Ámbito laboral,Chaco,SI,NEA,31 a 40 años,1
Mujer,Provincial,Universitario completo,7 años o más,Email o newsletter,Formosa,SI,NEA,31 a 40 años,1
Mujer,Provincial,Universitario completo,5 años,Redes sociales,Chaco,SI,NEA,31 a 40 años,1
Mujer,Provincial,Universitario completo,7 años o más,Ámbito laboral,Chaco,SI,NEA,41 a 50 años,1
Varón,Municipal,Universitario incompleto,7 años o más,Ámbito laboral,Misiones,SI,NEA,41 a 50 años,1
Mujer,Provincial,Secundario completo,4 años,Redes sociales,Formosa,SI,NEA,21 a 30 años,1
Mujer,Municipal,Terciario completo,7 años o más,Pág. web Min. de Cultura,Formosa,SI,NEA,51 a 60 años,1
Mujer,Provincial,Universitario incompleto,7 años o más,Redes sociales,Chaco,SI,NEA,31 a 40 años,1
Varón,Universitario,Terciario completo,7 años o más,Otro,Formosa,SI,NEA,51 a 60 años,1
Mujer,Provincial,Universitario incompleto,7 años o más,Ámbito laboral,Chaco,SI,NEA,41 a 50 años,1
Varón,Provincial,Terciario completo,7 años o más,Pág. web Min. de Cultura,Formosa,SI,NEA,31 a 40 años,1
Varón,Otro,Universitario completo,7 años o más,Redes sociales,Formosa,SI,NEA,41 a 50 años,1
Varón,Provincial,Terciario completo,5 años,Persona conocida,Chaco,SI,NEA,31 a 40 años,1
Mujer,Provincial,Universitario completo,7 años o más,Persona conocida,Corrientes,SI,NEA,51 a 60 años,1
Mujer,Provincial,Universitario completo,7 años o más,Redes sociales,Corrientes,SI,NEA,51 a 60 años,1
Varón,Provincial,Terciario completo,2 años,Pág. web Min. de Cultura,Formosa,SI,NEA,41 a 50 años,1
Mujer,Provincial,Universitario incompleto,3 años,Ámbito laboral,San Luis,SI,CUYO,21 a 30 años,1
Mujer,Provincial,Universitario incompleto,Menos de 1 año,Redes sociales,Mendoza,SI,CUYO,41 a 50 años,1
Mujer,Municipal,Secundario completo,5 años,Persona conocida,San Luis,SI,CUYO,51 a 60 años,1
Varón,Otro,Universitario completo,3 años,Email o newsletter,San Luis,SI,CUYO,41 a 50 años,1
