G1Q00004,G2Q00002,G3Q00001,G2Q00007,G5Q00001,G1Q00008,postulacion_final,region,rango_etario,conteo
Mujer,Municipal,Universitario incompleto,Menos de 1 año,Email o newsletter,Mendoza,SI,CUYO,31 a 40 años,1
Mujer,Municipal,Terciario completo,Menos de 1 año,Redes sociales,Mendoza,SI,CUYO,41 a 50 años,1
Mujer,Municipal,Terciario incompleto,3 años,Pág. web Min. de Cultura,San Juan,SI,CUYO,41 a 50 años,1
Varón,Provincial,Universitario incompleto,2 años,Redes sociales,Mendoza,SI,CUYO,21 a 30 años,1
Mujer,Municipal,Terciario completo,2 años,Pág. web Min. de Cultura,San Juan,SI,CUYO,21 a 30 años,1
Varón,Municipal,Universitario completo,1 año,Pág. web Min. de Cultura,Mendoza,SI,CUYO,31 a 40 años,1
Varón,Provincial,Terciario completo,2 años,Email o newsletter,San Juan,SI,CUYO,31 a 40 años,1
Varón,Municipal,Universitario incompleto,2 años,Redes sociales,Mendoza,SI,CUYO,51 a 60 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Otro,Mendoza,SI,CUYO,31 a 40 años,1
Mujer,Municipal,Secundario completo,7 años o más,Ámbito laboral,San Juan,SI,CUYO,41 a 50 años,1
Varón,Otro,Universitario incompleto,7 años o más,Email o newsletter,Mendoza,SI,CUYO,31 a 40 años,1
Mujer,Otro,Secundario completo,1 año,Pág. web Min. de Cultura,San Juan,SI,CUYO,31 a 40 años,1
Mujer,Municipal,Universitario completo,5 años,Persona conocida,Mendoza,SI,CUYO,31 a 40 años,1
Varón,Otro,Secundario completo,1 año,Ámbito laboral,San Luis,SI,CUYO,21 a 30 años,1
Mujer,Municipal,Universitario completo,2 años,Redes sociales,Mendoza,SI,CUYO,21 a 30 años,1
Varón,Municipal,Secundario completo,Menos de 1 año,Redes sociales,Mendoza,SI,CUYO,18 a 20 años,1
Mujer,Otro,Universitario completo,Menos de 1 año,Redes sociales,Mendoza,SI,CUYO,21 a 30 años,1
Mujer,Municipal,Universitario incompleto,1 año,Pág. web Min. de Cultura,San Luis,SI,CUYO,31 a 40 años,1
Varón,Provincial,Universitario incompleto,3 años,Ámbito laboral,San Juan,SI,CUYO,31 a 40 años,1
Mujer,Otro,Secundario completo,7 años o más,Otro,Mendoza,SI,CUYO,51 a 60 años,1
Mujer,Provincial,Terciario completo,2 años,Ámbito laboral,San Luis,SI,CUYO,31 a 40 años,1
Mujer,Provincial,Secundario completo,3 años,Pág. web Min. de Cultura,San Juan,SI,CUYO,21 a 30 años,1
Mujer,Municipal,Universitario completo,5 años,Persona conocida,Mendoza,SI,CUYO,31 a 40 años,1
Varón,Provincial,Universitario completo,7 años o más,Pág. web Min. de Cultura,San Luis,SI,CUYO,31 a 40 años,1
Mujer,Municipal,Terciario completo,7 años o más,Redes sociales,Mendoza,SI,CUYO,51 a 60 años,1
Mujer,Municipal,Terciario completo,4 años,Pág. web Min. de Cultura,Mendoza,SI,CUYO,41 a 50 años,1
Varón,Provincial,Universitario completo,5 años,Persona conocida,San Luis,SI,CUYO,41 a 50 años,1
Mujer,Municipal,Universitario incompleto,2 años,Ámbito laboral,Mendoza,SI,CUYO,31 a 40 años,1
Varón,Provincial,Posgrado incompleto,6 años,Ámbito laboral,Mendoza,SI,CUYO,41 a 50 años,1
Mujer,Provincial,Posgrado incompleto,4 años,Redes sociales,San Juan,SI,CUYO,31 a 40 años,1
Mujer,Municipal,Terciario completo,4 años,Ámbito laboral,Mendoza,SI,CUYO,31 a 40 años,1
Mujer,Otro,Universitario incompleto,4 años,Pág. web Min. de Cultura,Mendoza,SI,CUYO,41 a 50 años,1
Mujer,Municipal,Terciario incompleto,6 años,Pág. web Min. de Cultura,Mendoza,SI,CUYO,31 a 40 años,1
Mujer,Municipal,Universitario completo,7 años o más,Ámbito laboral,Mendoza,SI,CUYO,31 a 40 años,1
Varón,Provincial,Terciario incompleto,2 años,Ámbito laboral,San Luis,SI,CUYO,31 a 40 años,1
Mujer,Otro,Terciario incompleto,6 años,Redes sociales,Mendoza,SI,CUYO,21 a 30 años,1
Varón,Otro,Secundario completo,6 años,Ámbito laboral,San Juan,SI,CUYO,41 a 50 años,1
Mujer,Provincial,Universitario incompleto,6 años,Ámbito laboral,San Juan,SI,CUYO,31 a 40 años,1
Mujer,Provincial,Universitario completo,5 años,Redes sociales,Mendoza,SI,CUYO,31 a 40 años,1
Mujer,Provincial,Universitario incompleto,7 años o más,Persona conocida,San Luis,SI,CUYO,31 a 40 años,1
Mujer,Otro,Secundario incompleto,7 años o más,Pág. web Min. de Cultura,Mendoza,SI,CUYO,61 a 70 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Ámbito laboral,Mendoza,SI,CUYO,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,2 años,Ámbito laboral,San Juan,SI,CUYO,21 a 30 años,1
Mujer,Nacional,Universitario incompleto,3 años,Pág. web Min. de Cultura,San Juan,SI,CUYO,41 a 50 años,1
Mujer Trans,Otro,Secundario completo,1 año,Redes sociales,Mendoza,SI,CUYO,41 a 50 años,1
Mujer,Municipal,Universitario completo,1 año,Pág. web Min. de Cultura,San Luis,SI,CUYO,31 a 40 años,1
Varón,Otro,Terciario completo,7 años o más,Ámbito laboral,Santa Fe,SI,CENTRO,51 a 60 años,1
Varón,Municipal,Posgrado completo,2 años,Persona conocida,Santa Fe,SI,CENTRO,51 a 60 años,1
Mujer,Municipal,Secundario completo,Menos de 1 año,Redes sociales,Entre Ríos,SI,CENTRO,31 a 40 años,1
Varón,Provincial,Universitario incompleto,5 años,Ámbito laboral,Santa Fe,SI,CENTRO,51 a 60 años,1
Varón,Municipal,Terciario completo,1 año,Redes sociales,Entre Ríos,SI,CENTRO,31 a 40 años,1
Mujer,Municipal,Posgrado completo,5 años,Ámbito laboral,Entre Ríos,SI,CENTRO,31 a 40 años,1
Varón,Municipal,Universitario incompleto,2 años,Ámbito laboral,Santa Fe,SI,CENTRO,21 a 30 años,1
Varón,Municipal,Terciario completo,1 año,Email o newsletter,Córdoba,SI,CENTRO,31 a 40 años,1
Mujer,Provincial,Universitario completo,2 años,Email o newsletter,Córdoba,SI,CENTRO,31 a 40 años,1
Mujer,Municipal,Secundario completo,2 años,Ámbito laboral,Entre Ríos,SI,CENTRO,51 a 60 años,1
Mujer,Municipal,Universitario incompleto,2 años,Pág. web Min. de Cultura,Entre Ríos,SI,CENTRO,21 a 30 años,1
Mujer,Otro,Universitario completo,1 año,Persona conocida,Córdoba,SI,CENTRO,21 a 30 años,1
Varón,Otro,Universitario incompleto,3 años,Pág. web Min. de Cultura,Santa Fe,SI,CENTRO,21 a 30 años,1
Varón,Municipal,Universitario incompleto,3 años,Email o newsletter,Córdoba,SI,CENTRO,21 a 30 años,1
Mujer,Otro,Terciario completo,Menos de 1 año,Persona conocida,Santa Fe,SI,CENTRO,21 a 30 años,1
Mujer,Municipal,Terciario completo,1 año,Email o newsletter,Entre Ríos,SI,CENTRO,31 a 40 años,1
Varón,Provincial,Universitario completo,7 años o más,Pág. web Min. de Cultura,Córdoba,SI,CENTRO,31 a 40 años,1
Mujer,Municipal,Secundario completo,5 años,Redes sociales,Santa Fe,SI,CENTRO,51 a 60 años,1
Mujer,Provincial,Terciario completo,7 años o más,Ámbito laboral,Entre Ríos,SI,CENTRO,41 a 50 años,1
Mujer,Provincial,Terciario completo,7 años o más,Email o newsletter,Santa Fe,SI,CENTRO,31 a 40 años,1
Varón,Municipal,Terciario completo,5 años,Redes sociales,Santa Fe,SI,CENTRO,21 a 30 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,Entre Ríos,SI,CENTRO,31 a 40 años,1
Mujer,Municipal,Secundario completo,Menos de 1 año,Pág. web Min. de Cultura,Entre Ríos,SI,CENTRO,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,Entre Ríos,SI,CENTRO,21 a 30 años,1
Varón,Municipal,Secundario completo,1 año,Persona conocida,Córdoba,SI,CENTRO,41 a 50 años,1
Varón,Municipal,Posgrado incompleto,1 año,Redes sociales,Santa Fe,SI,CENTRO,31 a 40 años,1
Mujer,Provincial,Terciario completo,7 años o más,Email o newsletter,Santa Fe,SI,CENTRO,41 a 50 años,1
Varón,Provincial,Universitario incompleto,2 años,Redes sociales,Santa Fe,SI,CENTRO,31 a 40 años,1
Varón,Provincial,Terciario incompleto,7 años o más,Redes sociales,Entre Ríos,SI,CENTRO,31 a 40 años,1
Varón,Municipal,Universitario completo,7 años o más,Persona conocida,Córdoba,SI,CENTRO,41 a 50 años,1
Mujer,Municipal,Universitario completo,1 año,Email o newsletter,Córdoba,SI,CENTRO,41 a 50 años,1
Mujer,Municipal,Terciario completo,7 años o más,Otro,Santa Fe,SI,CENTRO,51 a 60 años,1
Mujer,Municipal,Terciario completo,1 año,Pág. web Min. de Cultura,Santa Fe,SI,CENTRO,51 a 60 años,1
Mujer,Provincial,Terciario incompleto,1 año,Redes sociales,Córdoba,SI,CENTRO,31 a 40 años,1
Varón,Municipal,Universitario completo,7 años o más,Ámbito laboral,Santa Fe,SI,CENTRO,31 a 40 años,1
Varón,Provincial,Universitario completo,7 años o más,Ámbito laboral,Santa Fe,SI,CENTRO,41 a 50 años,1
Varón,Municipal,Terciario incompleto,Menos de 1 año,Email o newsletter,Córdoba,SI,CENTRO,51 a 60 años,1
Mujer,Municipal,Posgrado completo,7 años o más,Pág. web Min. de Cultura,Santa Fe,SI,CENTRO,41 a 50 años,1
Varón,Municipal,Terciario incompleto,3 años,Email o newsletter,Córdoba,SI,CENTRO,41 a 50 años,1
Mujer,Municipal,Posgrado completo,2 años,Ámbito laboral,Córdoba,SI,CENTRO,51 a 60 años,1
Mujer,Municipal,Terciario incompleto,7 años o más,Email o newsletter,Santa Fe,SI,CENTRO,31 a 40 años,1
Mujer,Otro,Universitario incompleto,3 años,Pág. web Min. de Cultura,Entre Ríos,SI,CENTRO,31 a 40 años,1
Mujer,Municipal,Universitario completo,6 años,Pág. web Min. de Cultura,Córdoba,SI,CENTRO,41 a 50 años,1
Varón,Municipal,Universitario completo,1 año,Ámbito laboral,Entre Ríos,SI,CENTRO,21 a 30 años,1
Mujer,Nacional,Terciario completo,7 años o más,Persona conocida,Córdoba,SI,CENTRO,41 a 50 años,1
Varón,Municipal,Secundario incompleto,Menos de 1 año,Redes sociales,Entre Ríos,SI,CENTRO,51 a 60 años,1
Mujer,Municipal,Universitario completo,7 años o más,Redes sociales,Córdoba,SI,CENTRO,41 a 50 años,1
Varón,Municipal,Terciario completo,1 año,Pág. web Min. de Cultura,Entre Ríos,SI,CENTRO,21 a 30 años,1
Mujer,Otro,Terciario incompleto,3 años,Ámbito laboral,Entre Ríos,SI,CENTRO,51 a 60 años,1
Mujer,Municipal,Terciario incompleto,3 años,Pág. web Min. de Cultura,Entre Ríos,SI,CENTRO,41 a 50 años,1
Mujer Trans,Otro,Universitario completo,7 años o más,Email o newsletter,Córdoba,SI,CENTRO,61 a 70 años,1
Mujer,Provincial,Posgrado completo,7 años o más,Email o newsletter,Córdoba,SI,CENTRO,41 a 50 años,1
Mujer,Municipal,Posgrado incompleto,4 años,Redes sociales,Entre Ríos,SI,CENTRO,51 a 60 años,1
Varón,Provincial,Terciario completo,7 años o más,Pág. web Min. de Cultura,Santa Fe,SI,CENTRO,41 a 50 años,1
Varón,Municipal,Secundario completo,1 año,Persona conocida,Córdoba,SI,CENTRO,41 a 50 años,1
Mujer,Provincial,Terciario completo,7 años o más,Pág. web Min. de Cultura,Santa Fe,SI,CENTRO,41 a 50 años,1
Mujer,Otro,Posgrado incompleto,7 años o más,Pág. web Min. de Cultura,Córdoba,SI,CENTRO,51 a 60 años,1
Varón,Municipal,Universitario completo,7 años o más,Email o newsletter,Córdoba,SI,CENTRO,41 a 50 años,1
Mujer,Provincial,Terciario completo,7 años o más,Email o newsletter,Santa Fe,SI,CENTRO,41 a 50 años,1
Varón,Municipal,Terciario incompleto,2 años,Redes sociales,Santa Fe,SI,CENTRO,41 a 50 años,1
Mujer,Provincial,Terciario incompleto,7 años o más,Email o newsletter,Entre Ríos,SI,CENTRO,41 a 50 años,1
No binaria,Universitario,Terciario completo,5 años,Email o newsletter,Buenos Aires,SI,BUENOS AIRES,31 a 40 años,1
Varón,Provincial,Universitario completo,1 año,Persona conocida,Buenos Aires,SI,BUENOS AIRES,21 a 30 años,1
Mujer,Municipal,Universitario completo,2 años,Redes sociales,Buenos Aires,SI,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Terciario incompleto,Menos de 1 año,Ámbito laboral,Buenos Aires,SI,BUENOS AIRES,21 a 30 años,1
Mujer,Provincial,Posgrado completo,1 año,Pág. web Min. de Cultura,Buenos Aires,SI,BUENOS AIRES,51 a 60 años,1
Varón,Provincial,Universitario completo,Menos de 1 año,Redes sociales,Buenos Aires,SI,BUENOS AIRES,31 a 40 años,1
Varón,Municipal,Terciario completo,3 años,Ámbito laboral,Buenos Aires,SI,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Universitario completo,7 años o más,Redes sociales,CABA,SI,BUENOS AIRES,31 a 40 años,1
Varón,Municipal,Terciario completo,1 año,Pág. web Min. de Cultura,Buenos Aires,SI,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,Menos de 1 año,Redes sociales,CABA,SI,BUENOS AIRES,31 a 40 años,1
Mujer,Universitario,Posgrado incompleto,2 años,Email o newsletter,Buenos Aires,SI,BUENOS AIRES,31 a 40 años,1
Varón,Nacional,Universitario incompleto,6 años,Email o newsletter,CABA,SI,BUENOS AIRES,21 a 30 años,1
Varón,Municipal,Posgrado incompleto,2 años,Email o newsletter,Buenos Aires,SI,BUENOS AIRES,21 a 30 años,1
Mujer,Provincial,Universitario completo,1 año,Email o newsletter,CABA,SI,BUENOS AIRES,21 a 30 años,1
Mujer,Nacional,Universitario incompleto,5 años,Redes sociales,CABA,SI,BUENOS AIRES,31 a 40 años,1
Varón,Municipal,Universitario completo,2 años,Redes sociales,CABA,SI,BUENOS AIRES,21 a 30 años,1
Mujer,Municipal,Posgrado completo,3 años,Pág. web Min. de Cultura,Buenos Aires,SI,BUENOS AIRES,31 a 40 años,1
Mujer,Provincial,Universitario completo,1 año,Persona conocida,CABA,SI,BUENOS AIRES,31 a 40 años,1
Varón,Municipal,Terciario completo,5 años,Ámbito laboral,Buenos Aires,SI,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Terciario completo,5 años,Email o newsletter,Buenos Aires,SI,BUENOS AIRES,51 a 60 años,1
Mujer,Nacional,Universitario completo,5 años,Pág. web Min. de Cultura,CABA,SI,BUENOS AIRES,41 a 50 años,1
Mujer,Nacional,Universitario completo,1 año,Email o newsletter,CABA,SI,BUENOS AIRES,51 a 60 años,1
Varón,Provincial,Universitario incompleto,7 años o más,Email o newsletter,Buenos Aires,SI,BUENOS AIRES,51 a 60 años,1
Varón,Municipal,Secundario completo,7 años o más,Pág. web Min. de Cultura,Buenos Aires,SI,BUENOS AIRES,41 a 50 años,1
No binaria,Provincial,Universitario incompleto,4 años,Ámbito laboral,Buenos Aires,SI,BUENOS AIRES,31 a 40 años,1
Varón,Municipal,Terciario completo,7 años o más,Email o newsletter,Buenos Aires,SI,BUENOS AIRES,51 a 60 años,1
Mujer Trans,Municipal,Terciario completo,Menos de 1 año,Redes sociales,Buenos Aires,SI,BUENOS AIRES,51 a 60 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Persona conocida,Buenos Aires,SI,BUENOS AIRES,41 a 50 años,1
Mujer,Nacional,Terciario completo,4 años,Email o newsletter,CABA,SI,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Terciario completo,3 años,Redes sociales,Buenos Aires,SI,BUENOS AIRES,51 a 60 años,1
Mujer,Nacional,Universitario completo,3 años,Ámbito laboral,CABA,SI,BUENOS AIRES,31 a 40 años,1
Varón,Municipal,Universitario incompleto,4 años,Email o newsletter,Buenos Aires,SI,BUENOS AIRES,31 a 40 años,1
Varón,Nacional,Universitario incompleto,7 años o más,Redes sociales,CABA,SI,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Posgrado completo,5 años,Redes sociales,CABA,SI,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Secundario completo,2 años,Ámbito laboral,Buenos Aires,SI,BUENOS AIRES,21 a 30 años,1
Varón,Nacional,Terciario completo,7 años o más,Ámbito laboral,CABA,SI,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Universitario completo,3 años,Email o newsletter,CABA,SI,BUENOS AIRES,31 a 40 años,1
Varón,Provincial,Terciario incompleto,7 años o más,Persona conocida,Buenos Aires,SI,BUENOS AIRES,31 a 40 años,1
Varón,Nacional,Posgrado incompleto,7 años o más,Pág. web Min. de Cultura,Buenos Aires,SI,BUENOS AIRES,41 a 50 años,1
Mujer,Nacional,Universitario completo,4 años,Email o newsletter,CABA,SI,BUENOS AIRES,31 a 40 años,1
Mujer,Nacional,Terciario completo,7 años o más,Redes sociales,CABA,SI,BUENOS AIRES,31 a 40 años,1
Mujer,Nacional,Universitario completo,5 años,Email o newsletter,Buenos Aires,SI,BUENOS AIRES,41 a 50 años,1
Mujer,Nacional,Posgrado incompleto,7 años o más,Ámbito laboral,CABA,SI,BUENOS AIRES,51 a 60 años,1
Varón,Municipal,Terciario completo,Menos de 1 año,Ámbito laboral,Buenos Aires,SI,BUENOS AIRES,21 a 30 años,1
Mujer,Municipal,Universitario completo,7 años o más,Ámbito laboral,Buenos Aires,SI,BUENOS AIRES,41 a 50 años,1
Varón,Otro,Posgrado incompleto,6 años,Email o newsletter,CABA,SI,BUENOS AIRES,41 a 50 años,1
Varón,Municipal,Universitario incompleto,6 años,Pág. web Min. de Cultura,Buenos Aires,SI,BUENOS AIRES,51 a 60 años,1
Varón,Nacional,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,CABA,SI,BUENOS AIRES,41 a 50 años,1
Varón,Municipal,Terciario incompleto,7 años o más,Pág. web Min. de Cultura,Buenos Aires,SI,BUENOS AIRES,41 a 50 años,1
Varón,Universitario,Universitario incompleto,4 años,Pág. web Min. de Cultura,Buenos Aires,SI,BUENOS AIRES,21 a 30 años,1
Mujer,Municipal,Universitario completo,Menos de 1 año,Redes sociales,Buenos Aires,SI,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Terciario completo,7 años o más,Redes sociales,Buenos Aires,SI,BUENOS AIRES,51 a 60 años,1
Mujer,Otro,Terciario completo,3 años,Persona conocida,CABA,SI,BUENOS AIRES,51 a 60 años,1
Mujer,Municipal,Secundario completo,7 años o más,Email o newsletter,Buenos Aires,SI,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Terciario completo,7 años o más,Redes sociales,Buenos Aires,SI,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Posgrado completo,7 años o más,Ámbito laboral,Buenos Aires,SI,BUENOS AIRES,31 a 40 años,1
Mujer,Nacional,Posgrado completo,Menos de 1 año,Email o newsletter,CABA,SI,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Terciario completo,7 años o más,Email o newsletter,Buenos Aires,SI,BUENOS AIRES,51 a 60 años,1
Varón,Municipal,Terciario completo,7 años o más,Email o newsletter,CABA,SI,BUENOS AIRES,41 a 50 años,1
Mujer,Nacional,Universitario completo,7 años o más,Redes sociales,CABA,SI,BUENOS AIRES,41 a 50 años,1
Varón,Municipal,Secundario completo,7 años o más,Pág. web Min. de Cultura,Buenos Aires,SI,BUENOS AIRES,51 a 60 años,1
Mujer,Otro,Terciario completo,1 año,Redes sociales,CABA,SI,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Terciario completo,7 años o más,Ámbito laboral,Buenos Aires,SI,BUENOS AIRES,51 a 60 años,1
Mujer,Otro,Terciario completo,7 años o más,Otro,CABA,SI,BUENOS AIRES,51 a 60 años,1
Mujer,Municipal,Terciario completo,7 años o más,Ámbito laboral,Buenos Aires,SI,BUENOS AIRES,41 a 50 años,1
Varón,Municipal,Universitario completo,1 año,Persona conocida,La Rioja,SUPLENTE,NOA,18 a 20 años,1
Varón,Nacional,Universitario completo,2 años,Redes sociales,Entre Ríos,SUPLENTE,CENTRO,31 a 40 años,1
Mujer,Municipal,Posgrado completo,1 año,Email o newsletter,Santa Fe,SUPLENTE,CENTRO,41 a 50 años,1
Mujer,Municipal,Terciario completo,7 años o más,Email o newsletter,Córdoba,SUPLENTE,CENTRO,31 a 40 años,1
Mujer,Municipal,Universitario completo,7 años o más,Persona conocida,Córdoba,SUPLENTE,CENTRO,41 a 50 años,1
Mujer,Provincial,Universitario completo,7 años o más,Email o newsletter,Santa Fe,SUPLENTE,CENTRO,41 a 50 años,1
Mujer,Provincial,Terciario completo,3 años,Email o newsletter,Entre Ríos,SUPLENTE,CENTRO,21 a 30 años,1
Mujer,Provincial,Posgrado completo,7 años o más,Redes sociales,Santa Fe,SUPLENTE,CENTRO,31 a 40 años,1
Mujer,Provincial,Posgrado incompleto,6 años,Email o newsletter,Santa Fe,SUPLENTE,CENTRO,31 a 40 años,1
Mujer,Municipal,Secundario incompleto,6 años,Email o newsletter,Santa Fe,SUPLENTE,CENTRO,51 a 60 años,1
Varón,Municipal,Universitario incompleto,1 año,Redes sociales,Buenos Aires,SUPLENTE,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Universitario completo,1 año,Redes sociales,Buenos Aires,SUPLENTE,BUENOS AIRES,31 a 40 años,1
Mujer,Provincial,Terciario completo,1 año,Ámbito laboral,CABA,SUPLENTE,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,2 años,Redes sociales,Buenos Aires,SUPLENTE,BUENOS AIRES,31 a 40 años,1
Mujer,Nacional,Posgrado completo,7 años o más,Email o newsletter,CABA,SUPLENTE,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Universitario incompleto,4 años,Email o newsletter,Buenos Aires,SUPLENTE,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario incompleto,6 años,Redes sociales,CABA,SUPLENTE,BUENOS AIRES,41 a 50 años,1
Varón,Nacional,Universitario completo,6 años,Redes sociales,CABA,SUPLENTE,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Universitario completo,7 años o más,Pág. web Min. de Cultura,Buenos Aires,SUPLENTE,BUENOS AIRES,51 a 60 años,1
Mujer,Nacional,Posgrado completo,2 años,Redes sociales,CABA,SUPLENTE,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,Buenos Aires,SUPLENTE,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Universitario incompleto,6 años,Pág. web Min. de Cultura,Buenos Aires,SUPLENTE,BUENOS AIRES,31 a 40 años,1
Mujer,Provincial,Universitario completo,7 años o más,Email o newsletter,Buenos Aires,SUPLENTE,BUENOS AIRES,51 a 60 años,1
Mujer,Municipal,Secundario completo,7 años o más,Redes sociales,Buenos Aires,SUPLENTE,BUENOS AIRES,31 a 40 años,1
